date,Real Middle Band,Real Lower Band,Real Upper Band
2018-04-03 12:02,88.8501,88.6764,89.0238
2018-04-03 12:03,88.8631,88.7023,89.0239
2018-04-03 12:04,88.8661,88.706,89.0262
2018-04-03 12:05,88.8641,88.7048,89.0234
2018-04-03 12:06,88.86,88.7111,89.0088
2018-04-03 12:07,88.861,88.7123,89.0097
2018-04-03 12:08,88.856,88.7095,89.0025
2018-04-03 12:09,88.8485,88.7021,88.9949
2018-04-03 12:10,88.8685,88.8046,88.9324
2018-04-03 12:11,88.8555,88.7455,88.9654
2018-04-03 12:12,88.8435,88.7295,88.9575
2018-04-03 12:13,88.8425,88.7296,88.9554
2018-04-03 12:14,88.8415,88.7294,88.9536
2018-04-03 12:15,88.8305,88.7105,88.9505
2018-04-03 12:16,88.8115,88.7078,88.9152
2018-04-03 12:17,88.7965,88.6823,88.9107
2018-04-03 12:18,88.7625,88.5622,88.9628
2018-04-03 12:19,88.741,88.5226,88.9594
2018-04-03 12:20,88.709,88.4709,88.9471
2018-04-03 12:21,88.692,88.4359,88.9481
2018-04-03 12:22,88.6545,88.3548,88.9542
2018-04-03 12:23,88.6065,88.3065,88.9065
2018-04-03 12:24,88.5435,88.2193,88.8677
2018-04-03 12:25,88.4985,88.1821,88.8149
2018-04-03 12:26,88.4585,88.1806,88.7364
2018-04-03 12:27,88.4135,88.1694,88.6576
2018-04-03 12:28,88.4005,88.1647,88.6363
2018-04-03 12:29,88.3855,88.1861,88.5849
2018-04-03 12:30,88.3745,88.1973,88.5517
2018-04-03 12:31,88.3595,88.2237,88.4953
2018-04-03 12:32,88.3705,88.2068,88.5342
2018-04-03 12:33,88.38,88.2024,88.5576
2018-04-03 12:34,88.4225,88.2091,88.6359
2018-04-03 12:35,88.4575,88.2163,88.6986
2018-04-03 12:36,88.4985,88.2097,88.7873
2018-04-03 12:37,88.54,88.2826,88.7973
2018-04-03 12:38,88.559,88.3246,88.7933
2018-04-03 12:39,88.57,88.3471,88.7929
2018-04-03 12:40,88.597,88.3884,88.8056
2018-04-03 12:41,88.64,88.4342,88.8457
2018-04-03 12:42,88.6775,88.442,88.913
2018-04-03 12:43,88.72,88.4854,88.9546
2018-04-03 12:44,88.7455,88.4902,89.0008
2018-04-03 12:45,88.7715,88.5037,89.0393
2018-04-03 12:46,88.7885,88.5047,89.0723
2018-04-03 12:47,88.8085,88.5314,89.0856
2018-04-03 12:48,88.8339,88.6068,89.061
2018-04-03 12:49,88.8534,88.7033,89.0035
2018-04-03 12:50,88.8574,88.7237,88.9911
2018-04-03 12:51,88.8484,88.6976,88.9993
2018-04-03 12:52,88.8354,88.6788,88.992
2018-04-03 12:53,88.8179,88.6595,88.9763
2018-04-03 12:54,88.7909,88.6136,88.9683
2018-04-03 12:55,88.7469,88.5109,88.9829
2018-04-03 12:56,88.7089,88.4808,88.937
2018-04-03 12:57,88.6734,88.4493,88.8975
2018-04-03 12:58,88.649,88.4435,88.8546
2018-04-03 12:59,88.6385,88.4453,88.8317
2018-04-03 13:00,88.6255,88.4414,88.8096
2018-04-03 13:01,88.6065,88.4348,88.7782
2018-04-03 13:02,88.5705,88.3918,88.7492
2018-04-03 13:03,88.537,88.3689,88.7051
2018-04-03 13:04,88.5225,88.368,88.677
2018-04-03 13:05,88.5405,88.3691,88.712
2018-04-03 13:06,88.5655,88.3336,88.7974
2018-04-03 13:07,88.5855,88.3387,88.8323
2018-04-03 13:08,88.5995,88.34,88.859
2018-04-03 13:09,88.6195,88.3198,88.9192
2018-04-03 13:10,88.6295,88.3264,88.9326
2018-04-03 13:11,88.6505,88.3433,88.9577
2018-04-03 13:12,88.6905,88.4225,88.9585
2018-04-03 13:13,88.7167,88.5278,88.9055
2018-04-03 13:14,88.7231,88.5629,88.8834
2018-04-03 13:15,88.7061,88.4948,88.9175
2018-04-03 13:16,88.6741,88.4343,88.914
2018-04-03 13:17,88.6601,88.4163,88.9039
2018-04-03 13:18,88.6456,88.4006,88.8907
2018-04-03 13:19,88.6336,88.42,88.8473
2018-04-03 13:20,88.6386,88.4169,88.8604
2018-04-03 13:21,88.6476,88.401,88.8943
2018-04-03 13:22,88.6556,88.3856,88.9256
2018-04-03 13:23,88.676,88.3781,88.9739
2018-04-03 13:24,88.726,88.3622,89.0898
2018-04-03 13:25,88.781,88.4103,89.1517
2018-04-03 13:26,88.841,88.4909,89.1911
2018-04-03 13:27,88.897,88.5528,89.2412
2018-04-03 13:28,88.9445,88.6663,89.2227
2018-04-03 13:29,88.9695,88.7308,89.2082
2018-04-03 13:30,89.0005,88.8078,89.1932
2018-04-03 13:31,89.015,88.85,89.18
2018-04-03 13:32,89.0303,88.892,89.1687
2018-04-03 13:33,89.0398,88.9407,89.139
2018-04-03 13:34,89.0298,88.9211,89.1385
2018-04-03 13:35,89.0272,88.9184,89.1361
2018-04-03 13:36,89.0132,88.8993,89.1272
2018-04-03 13:37,88.9977,88.9208,89.0747
2018-04-03 13:38,88.9957,88.9234,89.0681
2018-04-03 13:39,88.9947,88.9213,89.0682
2018-04-03 13:40,88.9852,88.9246,89.0459
2018-04-03 13:41,88.9872,88.9241,89.0503
2018-04-03 13:42,88.9859,88.9263,89.0456
2018-04-03 13:43,89.0029,88.9008,89.1051
2018-04-03 13:44,89.0164,88.9052,89.1276
2018-04-03 13:45,89.0247,88.9036,89.1457
2018-04-03 13:46,89.0402,88.927,89.1533
2018-04-03 13:47,89.0378,88.9191,89.1564
2018-04-03 13:48,89.0242,88.8776,89.1708
2018-04-03 13:49,89.0137,88.8405,89.187
2018-04-03 13:50,88.9962,88.7775,89.215
2018-04-03 13:51,88.9832,88.7552,89.2112
2018-04-03 13:52,88.9677,88.7309,89.2045
2018-04-03 13:53,88.9492,88.7386,89.1599
2018-04-03 13:54,88.9322,88.7453,89.1192
2018-04-03 13:55,88.9266,88.7572,89.096
2018-04-03 13:56,88.9361,88.7246,89.1475
2018-04-03 13:57,88.961,88.6926,89.2293
2018-04-03 13:58,88.983,88.7041,89.2619
2018-04-03 13:59,89.0055,88.732,89.279
2018-04-03 14:00,89.0325,88.7991,89.2659
2018-04-03 14:01,89.0595,88.8384,89.2806
2018-04-03 14:02,89.0845,88.9043,89.2647
2018-04-03 14:03,89.1085,88.9459,89.2711
2018-04-03 14:04,89.132,89.0233,89.2407
2018-04-03 14:05,89.143,89.0531,89.2329
2018-04-03 14:06,89.132,89.0409,89.2231
2018-04-03 14:07,89.106,88.9779,89.2341
2018-04-03 14:08,89.0805,88.8856,89.2754
2018-04-03 14:09,89.0635,88.8465,89.2805
2018-04-03 14:10,89.0555,88.8327,89.2783
2018-04-03 14:11,89.031,88.8035,89.2585
2018-04-03 14:12,89.0115,88.7828,89.2402
2018-04-03 14:13,88.979,88.7663,89.1917
2018-04-03 14:14,88.948,88.7611,89.1349
2018-04-03 14:15,88.9186,88.7823,89.0548
2018-04-03 14:16,88.8856,88.7625,89.0087
2018-04-03 14:17,88.8506,88.6476,89.0536
2018-04-03 14:18,88.8316,88.6018,89.0613
2018-04-03 14:19,88.8016,88.5487,89.0545
2018-04-03 14:20,88.7676,88.5287,89.0064
2018-04-03 14:21,88.7406,88.5114,88.9698
2018-04-03 14:22,88.7196,88.524,88.9152
2018-04-03 14:23,88.7076,88.5345,88.8807
2018-04-03 14:24,88.6936,88.5484,88.8387
2018-04-03 14:25,88.677,88.5798,88.7742
2018-04-03 14:26,88.66,88.5604,88.7596
2018-04-03 14:27,88.649,88.5091,88.7889
2018-04-03 14:28,88.629,88.454,88.8039
2018-04-03 14:29,88.606,88.3795,88.8325
2018-04-03 14:30,88.587,88.3438,88.8302
2018-04-03 14:31,88.553,88.2592,88.8468
2018-04-03 14:32,88.525,88.2432,88.8067
2018-04-03 14:33,88.48,88.2063,88.7536
2018-04-03 14:34,88.43,88.16,88.6999
2018-04-03 14:35,88.389,88.1697,88.6083
2018-04-03 14:36,88.357,88.1671,88.5469
2018-04-03 14:37,88.336,88.1639,88.5081
2018-04-03 14:38,88.3145,88.1621,88.4669
2018-04-03 14:39,88.302,88.1561,88.4479
2018-04-03 14:40,88.292,88.1778,88.4062
2018-04-03 14:41,88.291,88.1769,88.4051
2018-04-03 14:42,88.2837,88.2012,88.3661
2018-04-03 14:43,88.2797,88.195,88.3643
2018-04-03 14:44,88.2772,88.1834,88.3709
2018-04-03 14:45,88.2562,88.1006,88.4117
2018-04-03 14:46,88.2482,88.0862,88.4102
2018-04-03 14:47,88.2652,88.0627,88.4676
2018-04-03 14:48,88.3117,87.9725,88.6508
2018-04-03 14:49,88.3602,87.934,88.7863
2018-04-03 14:50,88.4082,87.8976,88.9187
2018-04-03 14:51,88.4602,87.9044,89.0159
2018-04-03 14:52,88.5035,87.9199,89.0871
2018-04-03 14:53,88.5625,87.9741,89.1509
2018-04-03 14:54,88.636,88.0714,89.2006
2018-04-03 14:55,88.71,88.2848,89.1352
2018-04-03 14:56,88.793,88.5157,89.0703
2018-04-03 14:57,88.862,88.6192,89.1048
2018-04-03 14:58,88.91,88.6144,89.2056
2018-04-03 14:59,88.955,88.6346,89.2754
2018-04-03 15:00,88.988,88.6581,89.3179
2018-04-03 15:01,89.0225,88.7022,89.3428
2018-04-03 15:02,89.077,88.7481,89.4059
2018-04-03 15:03,89.131,88.7982,89.4638
2018-04-03 15:04,89.195,88.8075,89.5825
2018-04-03 15:05,89.261,88.939,89.583
2018-04-03 15:06,89.3175,88.9932,89.6418
2018-04-03 15:07,89.3545,89.0353,89.6738
2018-04-03 15:08,89.3905,89.0679,89.7131
2018-04-03 15:09,89.4355,89.1063,89.7648
2018-04-03 15:10,89.4875,89.1856,89.7894
2018-04-03 15:11,89.555,89.2801,89.83
2018-04-03 15:12,89.6061,89.324,89.8881
2018-04-03 15:13,89.6411,89.3954,89.8867
2018-04-03 15:14,89.6381,89.3878,89.8883
2018-04-03 15:15,89.6411,89.3983,89.8838
2018-04-03 15:16,89.6227,89.3388,89.9067
2018-04-03 15:17,89.6107,89.2998,89.9216
2018-04-03 15:18,89.5887,89.238,89.9395
2018-04-03 15:19,89.5627,89.1959,89.9296
2018-04-03 15:20,89.5337,89.1627,89.9048
2018-04-03 15:21,89.4782,89.1362,89.8203
2018-04-03 15:22,89.4427,89.2017,89.6837
2018-04-03 15:23,89.4277,89.2496,89.6058
2018-04-03 15:24,89.4297,89.2467,89.6127
2018-04-03 15:25,89.4271,89.2474,89.6068
2018-04-03 15:26,89.4389,89.2545,89.6232
2018-04-03 15:27,89.4539,89.2636,89.6442
2018-04-03 15:28,89.4759,89.2926,89.6592
2018-04-03 15:29,89.5059,89.2929,89.7189
2018-04-03 15:30,89.5379,89.3086,89.7672
2018-04-03 15:31,89.5764,89.4184,89.7344
2018-04-03 15:32,89.5894,89.4408,89.738
2018-04-03 15:33,89.5834,89.4291,89.7377
2018-04-03 15:34,89.5654,89.3647,89.7661
2018-04-03 15:35,89.563,89.3575,89.7685
2018-04-03 15:36,89.543,89.2878,89.7982
2018-04-03 15:37,89.521,89.2328,89.8092
2018-04-03 15:38,89.5046,89.2086,89.8006
2018-04-03 15:39,89.4876,89.2178,89.7575
2018-04-03 15:40,89.4686,89.2406,89.6967
2018-04-03 15:41,89.4646,89.2491,89.6802
2018-04-03 15:42,89.4606,89.2555,89.6657
2018-04-03 15:43,89.4716,89.2444,89.6989
2018-04-03 15:44,89.4931,89.2677,89.7185
2018-04-03 15:45,89.4976,89.274,89.7212
2018-04-03 15:46,89.5424,89.308,89.7767
2018-04-03 15:47,89.5774,89.3857,89.7691
2018-04-03 15:48,89.5958,89.4465,89.745
2018-04-03 15:49,89.5908,89.4289,89.7526
2018-04-03 15:50,89.5888,89.423,89.7545
2018-04-03 15:51,89.5918,89.4228,89.7607
2018-04-03 15:52,89.579,89.3902,89.7677
2018-04-03 15:53,89.575,89.389,89.7609
2018-04-03 15:54,89.5685,89.3798,89.7571
2018-04-03 15:55,89.572,89.3877,89.7563
2018-04-03 15:56,89.5662,89.403,89.7294
2018-04-03 15:57,89.5602,89.4088,89.7117
2018-04-03 15:58,89.5702,89.4025,89.7379
2018-04-03 15:59,89.5892,89.4283,89.7501
2018-04-03 16:00,89.6102,89.4466,89.7738
2018-04-04 09:30,89.4352,88.3991,90.4713
2018-04-04 09:31,89.295,87.9675,90.6225
2018-04-04 09:32,89.145,87.6556,90.6344
2018-04-04 09:33,89.015,87.454,90.576
2018-04-04 09:34,88.8785,87.2832,90.4738
2018-04-04 09:35,88.7485,87.2322,90.2648
2018-04-04 09:36,88.6325,87.2239,90.0411
2018-04-04 09:37,88.5085,87.2844,89.7326
2018-04-04 09:38,88.4015,87.4397,89.3633
2018-04-04 09:39,88.2885,87.8393,88.7377
2018-04-04 09:40,88.3345,87.9671,88.7019
2018-04-04 09:41,88.3475,88.0136,88.6814
2018-04-04 09:42,88.3635,88.0673,88.6597
2018-04-04 09:43,88.3935,88.1007,88.6863
2018-04-04 09:44,88.44,88.1597,88.7203
2018-04-04 09:45,88.461,88.1648,88.7572
2018-04-04 09:46,88.4555,88.1568,88.7543
2018-04-04 09:47,88.4585,88.1598,88.7572
2018-04-04 09:48,88.4445,88.159,88.7301
2018-04-04 09:49,88.4405,88.1616,88.7195
2018-04-04 09:50,88.45,88.1763,88.7238
2018-04-04 09:51,88.466,88.2434,88.6887
2018-04-04 09:52,88.483,88.3081,88.658
2018-04-04 09:53,88.487,88.3072,88.6669
2018-04-04 09:54,88.474,88.3205,88.6276
2018-04-04 09:55,88.475,88.3179,88.6322
2018-04-04 09:56,88.4985,88.3266,88.6704
2018-04-04 09:57,88.5295,88.2906,88.7684
2018-04-04 09:58,88.5533,88.3036,88.803
2018-04-04 09:59,88.5823,88.2831,88.8815
2018-04-04 10:00,88.6168,88.305,88.9286
2018-04-04 10:01,88.6398,88.3841,88.8955
2018-04-04 10:02,88.6368,88.3704,88.9032
2018-04-04 10:03,88.6158,88.3,88.9316
2018-04-04 10:04,88.6108,88.2863,88.9353
2018-04-04 10:05,88.5958,88.2607,88.9309
2018-04-04 10:06,88.5638,88.1891,88.9385
2018-04-04 10:07,88.5419,88.1958,88.888
2018-04-04 10:08,88.5421,88.1957,88.8885
2018-04-04 10:09,88.5081,88.2195,88.7967
2018-04-04 10:10,88.4781,88.2644,88.6918
2018-04-04 10:11,88.494,88.2362,88.7518
2018-04-04 10:12,88.528,88.2456,88.8104
2018-04-04 10:13,88.577,88.2665,88.8875
2018-04-04 10:14,88.604,88.2954,88.9126
2018-04-04 10:15,88.624,88.327,88.921
2018-04-04 10:16,88.663,88.4509,88.8751
2018-04-04 10:17,88.6639,88.4535,88.8743
2018-04-04 10:18,88.6529,88.4376,88.8682
2018-04-04 10:19,88.6604,88.4639,88.8569
2018-04-04 10:20,88.6764,88.5112,88.8416
2018-04-04 10:21,88.6465,88.43,88.863
2018-04-04 10:22,88.631,88.4185,88.8435
2018-04-04 10:23,88.612,88.4495,88.7745
2018-04-04 10:24,88.607,88.4554,88.7586
2018-04-04 10:25,88.6015,88.4556,88.7474
2018-04-04 10:26,88.5995,88.4585,88.7405
2018-04-04 10:27,88.6095,88.4642,88.7548
2018-04-04 10:28,88.6245,88.4643,88.7847
2018-04-04 10:29,88.644,88.4706,88.8174
2018-04-04 10:30,88.648,88.4715,88.8245
2018-04-04 10:31,88.67,88.5689,88.7711
2018-04-04 10:32,88.6784,88.5985,88.7583
2018-04-04 10:33,88.6764,88.5929,88.7599
2018-04-04 10:34,88.6574,88.5127,88.8021
2018-04-04 10:35,88.6419,88.4552,88.8286
2018-04-04 10:36,88.6139,88.3804,88.8474
2018-04-04 10:37,88.5949,88.352,88.8378
2018-04-04 10:38,88.5634,88.317,88.8098
2018-04-04 10:39,88.5354,88.3235,88.7473
2018-04-04 10:40,88.5154,88.3338,88.6969
2018-04-04 10:41,88.5074,88.3441,88.6706
2018-04-04 10:42,88.4875,88.358,88.6169
2018-04-04 10:43,88.4705,88.3823,88.5587
2018-04-04 10:44,88.4695,88.3815,88.5575
2018-04-04 10:45,88.4665,88.3754,88.5575
2018-04-04 10:46,88.4825,88.3876,88.5773
2018-04-04 10:47,88.5095,88.3232,88.6958
2018-04-04 10:48,88.553,88.2886,88.8174
2018-04-04 10:49,88.593,88.2703,88.9157
2018-04-04 10:50,88.64,88.2544,89.0256
2018-04-04 10:51,88.692,88.2262,89.1578
2018-04-04 10:52,88.744,88.2773,89.2107
2018-04-04 10:53,88.799,88.3499,89.2481
2018-04-04 10:54,88.849,88.4489,89.2491
2018-04-04 10:55,88.908,88.6119,89.2041
2018-04-04 10:56,88.959,88.7607,89.1573
2018-04-04 10:57,88.993,88.8378,89.1482
2018-04-04 10:58,89.013,88.8881,89.1379
2018-04-04 10:59,89.046,88.9056,89.1864
2018-04-04 11:00,89.071,88.9067,89.2353
2018-04-04 11:01,89.077,88.9061,89.2479
2018-04-04 11:02,89.088,88.9298,89.2462
2018-04-04 11:03,89.09,88.9353,89.2447
2018-04-04 11:04,89.111,88.9709,89.2511
2018-04-04 11:05,89.114,88.9807,89.2473
2018-04-04 11:06,89.113,88.9782,89.2478
2018-04-04 11:07,89.095,88.913,89.277
2018-04-04 11:08,89.087,88.8912,89.2828
2018-04-04 11:09,89.052,88.8329,89.2711
2018-04-04 11:10,89.022,88.8218,89.2222
2018-04-04 11:11,89.007,88.8259,89.1881
2018-04-04 11:12,89.0047,88.8273,89.182
2018-04-04 11:13,89.0057,88.8277,89.1837
2018-04-04 11:14,88.9807,88.8417,89.1196
2018-04-04 11:15,88.9717,88.8404,89.103
2018-04-04 11:16,88.9847,88.8043,89.165
2018-04-04 11:17,89.0217,88.7773,89.266
2018-04-04 11:18,89.0577,88.7551,89.3603
2018-04-04 11:19,89.1017,88.7989,89.4045
2018-04-04 11:20,89.1467,88.8318,89.4616
2018-04-04 11:21,89.1877,88.8537,89.5217
2018-04-04 11:22,89.221,88.8757,89.5664
2018-04-04 11:23,89.256,88.9204,89.5917
2018-04-04 11:24,89.3038,89.0388,89.5688
2018-04-04 11:25,89.3528,89.2048,89.5007
2018-04-04 11:26,89.3878,89.2449,89.5306
2018-04-04 11:27,89.3968,89.272,89.5215
2018-04-04 11:28,89.4067,89.2891,89.5244
2018-04-04 11:29,89.4217,89.3262,89.5173
2018-04-04 11:30,89.4278,89.3386,89.5169
2018-04-04 11:31,89.4368,89.3389,89.5346
2018-04-04 11:32,89.4718,89.2634,89.6801
2018-04-04 11:33,89.5188,89.2151,89.8224
2018-04-04 11:34,89.554,89.2291,89.8789
2018-04-04 11:35,89.579,89.2515,89.9065
2018-04-04 11:36,89.587,89.2598,89.9142
2018-04-04 11:37,89.617,89.3214,89.9126
2018-04-04 11:38,89.6375,89.3695,89.9055
2018-04-04 11:39,89.6675,89.4241,89.9109
2018-04-04 11:40,89.6905,89.5045,89.8765
2018-04-04 11:41,89.7125,89.5766,89.8484
2018-04-04 11:42,89.7035,89.5668,89.8402
2018-04-04 11:43,89.6795,89.5826,89.7763
2018-04-04 11:44,89.6625,89.5685,89.7565
2018-04-04 11:45,89.6525,89.5554,89.7496
2018-04-04 11:46,89.6525,89.5554,89.7496
2018-04-04 11:47,89.6405,89.5268,89.7542
2018-04-04 11:48,89.653,89.5188,89.7872
2018-04-04 11:49,89.6623,89.494,89.8306
2018-04-04 11:50,89.6593,89.4898,89.8287
2018-04-04 11:51,89.6393,89.4565,89.822
2018-04-04 11:52,89.6243,89.4268,89.8218
2018-04-04 11:53,89.6173,89.4148,89.8198
2018-04-04 11:54,89.6133,89.4072,89.8194
2018-04-04 11:55,89.6058,89.393,89.8186
2018-04-04 11:56,89.6028,89.39,89.8156
2018-04-04 11:57,89.6158,89.4016,89.83
2018-04-04 11:58,89.6038,89.4109,89.7967
2018-04-04 11:59,89.5855,89.4661,89.7049
2018-04-04 12:00,89.6005,89.4341,89.7669
2018-04-04 12:01,89.6225,89.4466,89.7984
2018-04-04 12:02,89.6345,89.4754,89.7937
2018-04-04 12:03,89.6415,89.492,89.7911
2018-04-04 12:04,89.6565,89.5169,89.7961
2018-04-04 12:05,89.6746,89.564,89.7853
2018-04-04 12:06,89.6796,89.5808,89.7784
2018-04-04 12:07,89.6816,89.5821,89.7811
2018-04-04 12:08,89.6986,89.5776,89.8197
2018-04-04 12:09,89.7286,89.5342,89.923
2018-04-04 12:10,89.7596,89.4678,90.0514
2018-04-04 12:11,89.8036,89.419,90.1882
2018-04-04 12:12,89.8626,89.4252,90.3
2018-04-04 12:13,89.9186,89.4765,90.3608
2018-04-04 12:14,89.9626,89.5287,90.3965
2018-04-04 12:15,90.005,89.5976,90.4124
2018-04-04 12:16,90.0497,89.7221,90.3773
2018-04-04 12:17,90.0857,89.8548,90.3165
2018-04-04 12:18,90.1187,89.9783,90.2591
2018-04-04 12:19,90.1287,90.0257,90.2317
2018-04-04 12:20,90.1267,90.02,90.2334
2018-04-04 12:21,90.1277,90.0189,90.2365
2018-04-04 12:22,90.1407,89.9748,90.3066
2018-04-04 12:23,90.1412,89.9748,90.3076
2018-04-04 12:24,90.1632,89.9513,90.3751
2018-04-04 12:25,90.1752,89.9586,90.3918
2018-04-04 12:26,90.1875,89.9785,90.3965
2018-04-04 12:27,90.2105,90.0124,90.4086
2018-04-04 12:28,90.2265,90.0279,90.4251
2018-04-04 12:29,90.2385,90.0693,90.4077
2018-04-04 12:30,90.2565,90.1298,90.3832
2018-04-04 12:31,90.2565,90.1298,90.3832
2018-04-04 12:32,90.2395,90.1223,90.3567
2018-04-04 12:33,90.234,90.1028,90.3652
2018-04-04 12:34,90.205,90.0699,90.3401
2018-04-04 12:35,90.2,90.0682,90.3318
2018-04-04 12:36,90.225,90.0204,90.4296
2018-04-04 12:37,90.234,90.0116,90.4564
2018-04-04 12:38,90.242,90.0054,90.4786
2018-04-04 12:39,90.253,90.0187,90.4872
2018-04-04 12:40,90.268,90.0177,90.5182
2018-04-04 12:41,90.27,90.022,90.518
2018-04-04 12:42,90.28,90.0393,90.5206
2018-04-04 12:43,90.304,90.0807,90.5273
2018-04-04 12:44,90.3398,90.1695,90.5102
2018-04-04 12:45,90.3648,90.2113,90.5183
2018-04-04 12:46,90.3718,90.1968,90.5469
2018-04-04 12:47,90.3708,90.1958,90.5458
2018-04-04 12:48,90.3698,90.195,90.5447
2018-04-04 12:49,90.3759,90.2084,90.5433
2018-04-04 12:50,90.3639,90.1881,90.5397
2018-04-04 12:51,90.3689,90.2087,90.529
2018-04-04 12:52,90.3654,90.1963,90.5344
2018-04-04 12:53,90.3455,90.1403,90.5506
2018-04-04 12:54,90.3186,90.0945,90.5427
2018-04-04 12:55,90.2956,90.0833,90.5079
2018-04-04 12:56,90.2756,90.1274,90.4238
2018-04-04 12:57,90.2686,90.1328,90.4044
2018-04-04 12:58,90.2606,90.1412,90.38
2018-04-04 12:59,90.2556,90.148,90.3632
2018-04-04 13:00,90.2576,90.1475,90.3677
2018-04-04 13:01,90.2596,90.1487,90.3705
2018-04-04 13:02,90.2646,90.1523,90.3769
2018-04-04 13:03,90.2715,90.1758,90.3672
2018-04-04 13:04,90.2805,90.2169,90.3441
2018-04-04 13:05,90.279,90.2093,90.3487
2018-04-04 13:06,90.275,90.2134,90.3366
2018-04-04 13:07,90.271,90.2112,90.3308
2018-04-04 13:08,90.2669,90.2073,90.3265
2018-04-04 13:09,90.2539,90.1752,90.3326
2018-04-04 13:10,90.2379,90.1404,90.3354
2018-04-04 13:11,90.2049,90.011,90.3988
2018-04-04 13:12,90.1759,89.9592,90.3926
2018-04-04 13:13,90.1459,89.8929,90.3989
2018-04-04 13:14,90.1249,89.8751,90.3747
2018-04-04 13:15,90.1084,89.8602,90.3566
2018-04-04 13:16,90.0884,89.8717,90.3051
2018-04-04 13:17,90.0674,89.883,90.2518
2018-04-04 13:18,90.0425,89.9006,90.1844
2018-04-04 13:19,90.0297,89.9157,90.1436
2018-04-04 13:20,90.0122,89.9196,90.1047
2018-04-04 13:21,90.0092,89.9073,90.111
2018-04-04 13:22,89.9927,89.8487,90.1366
2018-04-04 13:23,89.9777,89.7902,90.1651
2018-04-04 13:24,89.9637,89.776,90.1513
2018-04-04 13:25,89.9417,89.7437,90.1396
2018-04-04 13:26,89.9091,89.7123,90.1059
2018-04-04 13:27,89.8751,89.6701,90.0801
2018-04-04 13:28,89.8471,89.6415,90.0527
2018-04-04 13:29,89.8249,89.6653,89.9845
2018-04-04 13:30,89.8204,89.675,89.9659
2018-04-04 13:31,89.8155,89.6809,89.9501
2018-04-04 13:32,89.8195,89.68,89.9591
2018-04-04 13:33,89.8315,89.6838,89.9793
2018-04-04 13:34,89.8335,89.6816,89.9854
2018-04-04 13:35,89.8405,89.6854,89.9957
2018-04-04 13:36,89.8551,89.704,90.0062
2018-04-04 13:37,89.8871,89.7369,90.0373
2018-04-04 13:38,89.9209,89.7848,90.057
2018-04-04 13:39,89.9449,89.8039,90.0859
2018-04-04 13:40,89.9619,89.7979,90.1259
2018-04-04 13:41,89.9958,89.787,90.2046
2018-04-04 13:42,90.0218,89.8124,90.2312
2018-04-04 13:43,90.0488,89.8345,90.2632
2018-04-04 13:44,90.0798,89.8594,90.3003
2018-04-04 13:45,90.1188,89.9088,90.3289
2018-04-04 13:46,90.1498,89.9857,90.3139
2018-04-04 13:47,90.1608,90.0168,90.3048
2018-04-04 13:48,90.163,90.0247,90.3013
2018-04-04 13:49,90.16,90.0119,90.3081
2018-04-04 13:50,90.162,90.0173,90.3067
2018-04-04 13:51,90.139,89.9625,90.3155
2018-04-04 13:52,90.1305,89.947,90.314
2018-04-04 13:53,90.1145,89.9233,90.3057
2018-04-04 13:54,90.1055,89.929,90.282
2018-04-04 13:55,90.0905,89.9551,90.2259
2018-04-04 13:56,90.0835,89.9702,90.1968
2018-04-04 13:57,90.0935,89.9487,90.2383
2018-04-04 13:58,90.1104,89.9389,90.282
2018-04-04 13:59,90.1284,89.9566,90.3002
2018-04-04 14:00,90.1504,89.9414,90.3594
2018-04-04 14:01,90.1854,89.9852,90.3856
2018-04-04 14:02,90.2069,90.0217,90.3921
2018-04-04 14:03,90.2429,90.0782,90.4076
2018-04-04 14:04,90.2614,90.1058,90.417
2018-04-04 14:05,90.2834,90.1474,90.4194
2018-04-04 14:06,90.3194,90.1559,90.4829
2018-04-04 14:07,90.352,90.1416,90.5624
2018-04-04 14:08,90.3812,90.1556,90.6068
2018-04-04 14:09,90.4232,90.1847,90.6617
2018-04-04 14:10,90.4582,90.1845,90.7319
2018-04-04 14:11,90.4912,90.2079,90.7745
2018-04-04 14:12,90.5301,90.2734,90.7868
2018-04-04 14:13,90.5591,90.3114,90.8068
2018-04-04 14:14,90.5956,90.3932,90.798
2018-04-04 14:15,90.6396,90.4839,90.7952
2018-04-04 14:16,90.6736,90.4987,90.8485
2018-04-04 14:17,90.6985,90.5211,90.8759
2018-04-04 14:18,90.7384,90.5422,90.9346
2018-04-04 14:19,90.7844,90.5109,91.0579
2018-04-04 14:20,90.8199,90.5191,91.1207
2018-04-04 14:21,90.8649,90.5396,91.1902
2018-04-04 14:22,90.92,90.5673,91.2727
2018-04-04 14:23,90.972,90.6289,91.3151
2018-04-04 14:24,91.024,90.7113,91.3367
2018-04-04 14:25,91.0602,90.7824,91.3379
2018-04-04 14:26,91.0859,90.8457,91.3261
2018-04-04 14:27,91.1104,90.9485,91.2723
2018-04-04 14:28,91.1324,91.0156,91.2493
2018-04-04 14:29,91.1524,91.0066,91.2982
2018-04-04 14:30,91.1769,91.036,91.3178
2018-04-04 14:31,91.1869,91.0524,91.3214
2018-04-04 14:32,91.1969,91.0434,91.3504
2018-04-04 14:33,91.2139,91.0322,91.3956
2018-04-04 14:34,91.2279,91.0288,91.427
2018-04-04 14:35,91.2428,91.0465,91.439
2018-04-04 14:36,91.2444,91.0527,91.4362
